order_id,line_no,order_datetime,order_date,day_of_week,customer_id,customer_name,customer_type,is_chain,is_key_account,province,region_zone,city_area,customer_since,is_new_customer,account_manager,channel,sku_id,product_name,product_category,unit,quantity,unit_price_thb,gross_revenue_thb,discount_thb,promo_code,cogs_thb,gross_margin_thb,gross_margin_pct,payment_terms,payment_status,delivery_status,delivery_date
ORD-0018,7,2026-05-14 07:55,2026-05-14,Thursday,CUST-0036,Som Tam Cloud Kitchen Group,Cloud Kitchen,TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2022-10,FALSE,Supaporn Imm,Sales Rep,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,32,234,7488,0,,6560,928,12.4,Net 30,Pending,Delivered,2026-05-15
ORD-0018,8,2026-05-14 07:55,2026-05-14,Thursday,CUST-0036,Som Tam Cloud Kitchen Group,Cloud Kitchen,TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2022-10,FALSE,Supaporn Imm,Sales Rep,SKU-0109,Wheat Flour,Dry Goods & Grocery,bag,11,110,1210,0,,1100,110,9.1,Net 30,Pending,Delivered,2026-05-15
ORD-0019,1,2026-05-16 18:57,2026-05-16,Saturday,CUST-0052,Krua Eatery Group,Casual Dining Restaurant,TRUE,Yes,Pathum Thani,Greater Bangkok,Khlong Luang,2023-12,FALSE,Kittisak Wong,Mobile App,SKU-0108,Rice Noodles,Dry Goods & Grocery,bag,25,204,5100,359,PROMO10OFF,4700,41,0.9,Net 30,Pending,Delivered,2026-05-17
ORD-0019,2,2026-05-16 18:57,2026-05-16,Saturday,CUST-0052,Krua Eatery Group,Casual Dining Restaurant,TRUE,Yes,Pathum Thani,Greater Bangkok,Khlong Luang,2023-12,FALSE,Kittisak Wong,Mobile App,SKU-0119,Fish Sauce,Seasonings & Sauces,bottle,9,70,630,33,PROMO8OFF,531,66,11.1,Net 30,Pending,Delivered,2026-05-17
ORD-0020,1,2026-05-15 06:47,2026-05-15,Friday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Mobile App,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,39,234,9126,0,,7995,1131,12.4,Net 30,Pending,Delivered,2026-05-16
ORD-0020,2,2026-05-15 06:47,2026-05-15,Friday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Mobile App,SKU-0122,Palm Sugar Syrup,Seasonings & Sauces,bottle,23,157,3611,0,,3151,460,12.7,Net 30,Pending,Delivered,2026-05-16
ORD-0021,1,2026-05-16 19:18,2026-05-16,Saturday,CUST-0001,Issaya Table,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2020-07,FALSE,Kittisak Wong,LINE,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,9,58,522,38,PROMO10OFF,450,34,7.0,Prepaid,Paid,Delivered,2026-05-17
ORD-0021,2,2026-05-16 19:18,2026-05-16,Saturday,CUST-0001,Issaya Table,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2020-07,FALSE,Kittisak Wong,LINE,SKU-0096,Yogurt,Eggs & Dairy,pack,4,50,200,0,,176,24,12.0,Prepaid,Paid,Delivered,2026-05-17
ORD-0021,3,2026-05-16 19:18,2026-05-16,Saturday,CUST-0001,Issaya Table,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2020-07,FALSE,Kittisak Wong,LINE,SKU-0144,Frozen Roti (Premium),Frozen,pack,9,297,2673,311,PROMO12OFF,2286,76,3.2,Prepaid,Paid,Delivered,2026-05-17
ORD-0021,4,2026-05-16 19:18,2026-05-16,Saturday,CUST-0001,Issaya Table,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2020-07,FALSE,Kittisak Wong,LINE,SKU-0053,Chicken Breast,Meat,kg,24,351,8424,0,,7176,1248,14.8,Prepaid,Paid,Delivered,2026-05-17
ORD-0021,5,2026-05-16 19:18,2026-05-16,Saturday,CUST-0001,Issaya Table,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2020-07,FALSE,Kittisak Wong,LINE,SKU-0106,Sticky Rice (Local),Dry Goods & Grocery,bag,43,224,9632,0,,8428,1204,12.5,Prepaid,Paid,Delivered,2026-05-17
ORD-0022,1,2026-05-12 18:54,2026-05-12,Tuesday,CUST-0095,Talay Bar,Bar & Pub,TRUE,Yes,Samut Prakan,Greater Bangkok,Mueang,2025-04,FALSE,Arada Phuwadon,LINE,SKU-0089,Chicken Eggs L (Grade A),Eggs & Dairy,pack,27,92,2484,0,,2106,378,15.2,Net 15,Pending,Delivered,2026-05-13
ORD-0023,1,2026-05-15 07:16,2026-05-15,Friday,CUST-0028,Lay Patisserie,Café & Bakery,FALSE,Yes,Rayong,East,Mueang,2024-10,FALSE,Chayan Rattana,Mobile App,SKU-0018,Pineapple,Fruits,kg,11,43,473,0,,396,77,16.3,Net 30,Pending,Delivered,2026-05-16
ORD-0023,2,2026-05-15 07:16,2026-05-15,Friday,CUST-0028,Lay Patisserie,Café & Bakery,FALSE,Yes,Rayong,East,Mueang,2024-10,FALSE,Chayan Rattana,Mobile App,SKU-0058,Minced Beef,Meat,kg,33,290,9570,0,,8580,990,10.3,Net 30,Pending,Delivered,2026-05-16
ORD-0023,3,2026-05-15 07:16,2026-05-15,Friday,CUST-0028,Lay Patisserie,Café & Bakery,FALSE,Yes,Rayong,East,Mueang,2024-10,FALSE,Chayan Rattana,Mobile App,SKU-0061,Minced Pork,Meat,kg,31,358,11098,0,,9920,1178,10.6,Net 30,Pending,Delivered,2026-05-16
ORD-0024,1,2026-05-11 18:37,2026-05-11,Monday,CUST-0098,Jay Ghost Kitchen Group,Cloud Kitchen,TRUE,Yes,Phuket,South,Kata,2024-03,FALSE,Kittisak Wong,Web,SKU-0097,Jasmine Rice 5kg,Dry Goods & Grocery,bag,13,145,1885,0,,1716,169,9.0,Net 15,Pending,Delivered,2026-05-12
ORD-0024,2,2026-05-11 18:37,2026-05-11,Monday,CUST-0098,Jay Ghost Kitchen Group,Cloud Kitchen,TRUE,Yes,Phuket,South,Kata,2024-03,FALSE,Kittisak Wong,Web,SKU-0137,Frozen Spring Rolls (Grade A),Frozen,pack,14,222,3108,218,PROMO10OFF,2604,286,9.9,Net 15,Pending,Delivered,2026-05-12
ORD-0024,3,2026-05-11 18:37,2026-05-11,Monday,CUST-0098,Jay Ghost Kitchen Group,Cloud Kitchen,TRUE,Yes,Phuket,South,Kata,2024-03,FALSE,Kittisak Wong,Web,SKU-0058,Minced Beef,Meat,kg,5,261,1305,0,,1300,5,0.4,Net 15,Pending,Delivered,2026-05-12
ORD-0024,4,2026-05-11 18:37,2026-05-11,Monday,CUST-0098,Jay Ghost Kitchen Group,Cloud Kitchen,TRUE,Yes,Phuket,South,Kata,2024-03,FALSE,Kittisak Wong,Web,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,16,58,928,0,,800,128,13.8,Net 15,Pending,Delivered,2026-05-12
ORD-0025,1,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0007,Shallot,Fresh Vegetables,kg,24,112,2688,0,,2136,552,20.5,Net 7,Paid,Delivered,2026-05-15
ORD-0025,2,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0026,Young Coconut,Fruits,kg,22,186,4092,0,,3366,726,17.7,Net 7,Paid,Delivered,2026-05-15
ORD-0025,3,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0016,Holy Basil (Grade A),Fresh Vegetables,kg,19,91,1729,0,,1330,399,23.1,Net 7,Paid,Delivered,2026-05-15
ORD-0025,4,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0008,Garlic,Fresh Vegetables,kg,11,102,1122,0,,913,209,18.6,Net 7,Paid,Delivered,2026-05-15
ORD-0025,5,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0081,Chicken Eggs L (Premium),Eggs & Dairy,pack,10,114,1140,117,PROMO5OFF,1020,3,0.3,Net 7,Paid,Delivered,2026-05-15
ORD-0025,6,2026-05-14 08:35,2026-05-14,Thursday,CUST-0065,Sukhumvit Bistro,Casual Dining Restaurant,FALSE,No,Bangkok,Greater Bangkok,Bang Rak,2023-08,FALSE,Mali Charoen,Mobile App,SKU-0099,Wheat Flour,Dry Goods & Grocery,bag,12,213,2556,0,,2364,192,7.5,Net 7,Paid,Delivered,2026-05-15
ORD-0026,1,2026-05-16 21:10,2026-05-16,Saturday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0075,Squid,Seafood,kg,14,466,6524,0,,5502,1022,15.7,COD,Paid,Delivered,2026-05-17
ORD-0026,2,2026-05-16 21:10,2026-05-16,Saturday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0033,Kaffir Lime Leaves,Herbs & Aromatics,kg,6,232,1392,0,,1014,378,27.2,COD,Paid,Delivered,2026-05-17
ORD-0026,3,2026-05-16 21:10,2026-05-16,Saturday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,19,234,4446,399,PROMO12OFF,3895,152,3.8,COD,Paid,Delivered,2026-05-17
ORD-0027,1,2026-05-17 14:31,2026-05-17,Sunday,CUST-0127,Andaman Bistro,Casual Dining Restaurant,FALSE,No,Udon Thani,Northeast,Mueang,2025-02,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0077,Blue Crab (Grade A),Seafood,kg,6,175,1050,0,,876,174,16.6,COD,Refunded,Returned,2026-05-18
ORD-0027,2,2026-05-17 14:31,2026-05-17,Sunday,CUST-0127,Andaman Bistro,Casual Dining Restaurant,FALSE,No,Udon Thani,Northeast,Mueang,2025-02,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0053,Chicken Breast,Meat,kg,28,310,8680,0,,8372,308,3.5,COD,Refunded,Returned,2026-05-18
ORD-0027,3,2026-05-17 14:31,2026-05-17,Sunday,CUST-0127,Andaman Bistro,Casual Dining Restaurant,FALSE,No,Udon Thani,Northeast,Mueang,2025-02,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0016,Holy Basil (Grade A),Fresh Vegetables,kg,25,91,2275,211,PROMO12OFF,1750,314,15.2,COD,Refunded,Returned,2026-05-18
ORD-0027,4,2026-05-17 14:31,2026-05-17,Sunday,CUST-0127,Andaman Bistro,Casual Dining Restaurant,FALSE,No,Udon Thani,Northeast,Mueang,2025-02,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,4,38,152,0,,120,32,21.1,COD,Refunded,Returned,2026-05-18
ORD-0027,5,2026-05-17 14:31,2026-05-17,Sunday,CUST-0127,Andaman Bistro,Casual Dining Restaurant,FALSE,No,Udon Thani,Northeast,Mueang,2025-02,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0051,Minced Pork,Meat,kg,24,407,9768,0,,9672,96,1.0,COD,Refunded,Returned,2026-05-18
ORD-0028,1,2026-05-15 10:00,2026-05-15,Friday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Web,SKU-0008,Garlic,Fresh Vegetables,kg,12,102,1224,0,,996,228,18.6,Net 30,Pending,Delivered,2026-05-16
ORD-0028,2,2026-05-15 10:00,2026-05-15,Friday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Web,SKU-0063,Chicken Breast,Meat,kg,12,308,3696,0,,3192,504,13.6,Net 30,Pending,Delivered,2026-05-16
ORD-0029,1,2026-05-16 05:43,2026-05-16,Saturday,CUST-0089,Lay Food Stall,Street Food / Food Stall,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Praewa Thongchai,Mobile App,SKU-0051,Minced Pork,Meat,kg,26,462,12012,0,,10478,1534,12.8,Prepaid,Paid,Delivered,2026-05-17
ORD-0029,2,2026-05-16 05:43,2026-05-16,Saturday,CUST-0089,Lay Food Stall,Street Food / Food Stall,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Praewa Thongchai,Mobile App,SKU-0030,Papaya (Grade A),Fruits,kg,12,34,408,0,,336,72,17.6,Prepaid,Paid,Delivered,2026-05-17
ORD-0029,3,2026-05-16 05:43,2026-05-16,Saturday,CUST-0089,Lay Food Stall,Street Food / Food Stall,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Praewa Thongchai,Mobile App,SKU-0108,Rice Noodles,Dry Goods & Grocery,bag,17,204,3468,0,,3196,272,7.8,Prepaid,Paid,Delivered,2026-05-17
ORD-0029,4,2026-05-16 05:43,2026-05-16,Saturday,CUST-0089,Lay Food Stall,Street Food / Food Stall,FALSE,No,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Praewa Thongchai,Mobile App,SKU-0008,Garlic,Fresh Vegetables,kg,23,102,2346,0,,1909,437,18.6,Prepaid,Paid,Delivered,2026-05-17
ORD-0030,1,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0064,Chicken Whole (Grade A),Meat,kg,10,344,3440,0,,3000,440,12.8,Net 15,Pending,Delivered,2026-05-14
ORD-0030,2,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0081,Chicken Eggs L (Premium),Eggs & Dairy,pack,8,114,912,0,,816,96,10.5,Net 15,Pending,Delivered,2026-05-14
ORD-0030,3,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0058,Minced Beef,Meat,kg,38,290,11020,0,,9880,1140,10.3,Net 15,Pending,Delivered,2026-05-14
ORD-0030,4,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,25,58,1450,0,,1250,200,13.8,Net 15,Pending,Delivered,2026-05-14
ORD-0030,5,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0007,Shallot,Fresh Vegetables,kg,15,112,1680,0,,1335,345,20.5,Net 15,Pending,Delivered,2026-05-14
ORD-0030,6,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,18,38,684,0,,540,144,21.1,Net 15,Pending,Delivered,2026-05-14
ORD-0030,7,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0097,Jasmine Rice 5kg,Dry Goods & Grocery,bag,10,145,1450,0,,1320,130,9.0,Net 15,Pending,Delivered,2026-05-14
ORD-0030,8,2026-05-13 07:28,2026-05-13,Wednesday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Mobile App,SKU-0061,Minced Pork,Meat,kg,32,358,11456,0,,10240,1216,10.6,Net 15,Pending,Delivered,2026-05-14
ORD-0031,1,2026-05-17 16:49,2026-05-17,Sunday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Mobile App,SKU-0004,Pak Choi,Fresh Vegetables,kg,3,25,75,0,,66,9,12.0,Net 30,Pending,Delivered,2026-05-18
ORD-0031,2,2026-05-17 16:49,2026-05-17,Sunday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Mobile App,SKU-0030,Papaya (Grade A),Fruits,kg,24,34,816,0,,672,144,17.6,Net 30,Pending,Delivered,2026-05-18
ORD-0031,3,2026-05-17 16:49,2026-05-17,Sunday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Mobile App,SKU-0008,Garlic,Fresh Vegetables,kg,29,102,2958,299,PROMO10OFF,2407,252,9.5,Net 30,Pending,Delivered,2026-05-18
ORD-0032,1,2026-05-15 09:48,2026-05-15,Friday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Sales Rep,SKU-0061,Minced Pork,Meat,kg,36,358,12888,0,,11520,1368,10.6,Net 30,Pending,Delivered,2026-05-16
ORD-0032,2,2026-05-15 09:48,2026-05-15,Friday,CUST-0029,Lay Table Group,Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Pak Chong,2026-03,TRUE,Supaporn Imm,Sales Rep,SKU-0004,Pak Choi,Fresh Vegetables,kg,21,27,567,0,,462,105,18.5,Net 30,Pending,Delivered,2026-05-16
ORD-0033,1,2026-05-14 05:58,2026-05-14,Thursday,CUST-0048,Sukhumvit Kitchen,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Lat Phrao,2022-01,FALSE,Chayan Rattana,Sales Rep,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,40,234,9360,0,,8200,1160,12.4,Net 30,Pending,Delivered,2026-05-15
ORD-0033,2,2026-05-14 05:58,2026-05-14,Thursday,CUST-0048,Sukhumvit Kitchen,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Lat Phrao,2022-01,FALSE,Chayan Rattana,Sales Rep,SKU-0058,Minced Beef,Meat,kg,7,290,2030,0,,1820,210,10.3,Net 30,Pending,Delivered,2026-05-15
ORD-0033,3,2026-05-14 05:58,2026-05-14,Thursday,CUST-0048,Sukhumvit Kitchen,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Lat Phrao,2022-01,FALSE,Chayan Rattana,Sales Rep,SKU-0065,White Shrimp,Seafood,kg,11,430,4730,0,,3982,748,15.8,Net 30,Pending,Delivered,2026-05-15
ORD-0034,1,2026-05-14 07:44,2026-05-14,Thursday,CUST-0118,Lanna Fast Kitchen,Quick Service Restaurant (QSR),FALSE,No,Nakhon Si Thammarat,South,Mueang,2025-03,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0142,Frozen Dumplings (Premium),Frozen,pack,17,129,2193,0,,1853,340,15.5,Net 7,Pending,Delivered,2026-05-15
ORD-0035,1,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0087,Whipping Cream,Eggs & Dairy,pack,16,35,560,0,,496,64,11.4,Net 7,Paid,Delivered,2026-05-12
ORD-0035,2,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0074,Sea Bass (Grade A),Seafood,kg,4,407,1628,0,,1440,188,11.5,Net 7,Paid,Delivered,2026-05-12
ORD-0035,3,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0032,Longan,Fruits,kg,6,152,912,56,PROMO10OFF,774,82,9.6,Net 7,Paid,Delivered,2026-05-12
ORD-0035,4,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0092,Fresh Milk 1L (Local),Eggs & Dairy,pack,12,79,948,0,,804,144,15.2,Net 7,Paid,Delivered,2026-05-12
ORD-0035,5,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0040,Lemongrass,Herbs & Aromatics,kg,1,251,251,0,,191,60,23.9,Net 7,Paid,Delivered,2026-05-12
ORD-0035,6,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0021,Pomelo (Local),Fruits,kg,9,101,909,0,,729,180,19.8,Net 7,Paid,Delivered,2026-05-12
ORD-0035,7,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0004,Pak Choi,Fresh Vegetables,kg,6,27,162,0,,132,30,18.5,Net 7,Paid,Delivered,2026-05-12
ORD-0035,8,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0046,Krachai (Local),Herbs & Aromatics,kg,2,215,430,0,,336,94,21.9,Net 7,Paid,Delivered,2026-05-12
ORD-0035,9,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0067,Squid,Seafood,kg,18,495,8910,0,,7506,1404,15.8,Net 7,Paid,Delivered,2026-05-12
ORD-0035,10,2026-05-11 07:52,2026-05-11,Monday,CUST-0112,Baan To-Go,Quick Service Restaurant (QSR),TRUE,Yes,Phuket,South,Kamala,2026-02,TRUE,Mali Charoen,Sales Rep,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,19,58,1102,70,PROMO12OFF,950,82,7.9,Net 7,Paid,Delivered,2026-05-12
ORD-0036,1,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,4,38,152,0,,120,32,21.1,COD,Paid,Delivered,2026-05-16
ORD-0036,2,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0094,Cheddar Cheese (Local),Eggs & Dairy,pack,18,34,612,0,,540,72,11.8,COD,Paid,Delivered,2026-05-16
ORD-0036,3,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0111,Palm Oil (Grade A),Dry Goods & Grocery,bag,48,202,9696,714,PROMO10OFF,8496,486,5.4,COD,Paid,Delivered,2026-05-16
ORD-0036,4,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0112,Glass Noodles,Dry Goods & Grocery,bag,33,233,7689,0,,6864,825,10.7,COD,Paid,Delivered,2026-05-16
ORD-0036,5,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0103,Tapioca Starch (Local),Dry Goods & Grocery,bag,25,155,3875,0,,3550,325,8.4,COD,Paid,Delivered,2026-05-16
ORD-0036,6,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0113,Fish Sauce (Grade A),Seasonings & Sauces,bottle,23,43,989,0,,805,184,18.6,COD,Paid,Delivered,2026-05-16
ORD-0036,7,2026-05-15 09:18,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0067,Squid,Seafood,kg,11,495,5445,0,,4587,858,15.8,COD,Paid,Delivered,2026-05-16
ORD-0037,1,2026-05-15 07:36,2026-05-15,Friday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Web,SKU-0121,Light Soy Sauce (Grade A),Seasonings & Sauces,bottle,20,91,1820,0,,1600,220,12.1,Net 15,Cancelled,Cancelled,2026-05-16
ORD-0037,2,2026-05-15 07:36,2026-05-15,Friday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Web,SKU-0031,Pomelo,Fruits,kg,13,130,1690,0,,1391,299,17.7,Net 15,Cancelled,Cancelled,2026-05-16
ORD-0037,3,2026-05-15 07:36,2026-05-15,Friday,CUST-0024,Bamboo Express,Quick Service Restaurant (QSR),FALSE,No,Songkhla,South,Mueang,2024-03,FALSE,Self-serve / Inside Sales,Web,SKU-0099,Wheat Flour,Dry Goods & Grocery,bag,30,213,6390,0,,5910,480,7.5,Net 15,Cancelled,Cancelled,2026-05-16
